mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_neurons,param_optimizer,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score,mean_accuracy,mean_loss
144.0845312,11.26027787,6.568959594,0.062332511,128,128,SGD,0.632289469,0.501266122,0.566777796,0.065511674,1,0.566777796,-0.566777796
377.6914961,18.92828083,12.45690536,0.021104336,64,256,RMSprop,0.535520077,0.584272027,0.559896052,0.024375975,2,0.559896052,-0.559896052
798.2311052,106.1310776,11.97260261,0.132958174,64,64,RMSprop,0.594589114,0.511051416,0.552820265,0.041768849,3,0.552820265,-0.552820265
220.5524013,103.771328,6.209762812,0.002612829,128,128,RMSprop,0.618187547,0.478987336,0.548587441,0.069600105,4,0.548587441,-0.548587441
307.3279039,252.8412875,6.463047147,0.173241019,128,128,Adam,0.42636165,0.633041799,0.529701725,0.103340074,5,0.529701725,-0.529701725
571.7935581,23.68975306,24.95163834,1.780839086,32,256,RMSprop,0.495419413,0.540803254,0.518111333,0.02269192,6,0.518111333,-0.518111333
652.1744665,78.58672106,6.455268145,0.045590878,128,256,SGD,0.510376394,0.50611341,0.508244902,0.002131492,7,0.508244902,-0.508244902
484.6586571,373.0574229,12.52197433,0.080848694,64,64,Adam,0.503904223,0.510276079,0.507090151,0.003185928,8,0.507090151,-0.507090151
664.4164263,109.3221313,12.60487795,0.019534588,64,256,Nadam,0.443850875,0.561553359,0.502702117,0.058851242,9,0.502702117,-0.502702117
404.6760179,152.357994,12.10626817,0.032290936,64,64,Nadam,0.545437276,0.453197479,0.499317378,0.046119899,10,0.499317378,-0.499317378
1256.687336,565.570733,24.55442023,0.645115376,32,64,Nadam,0.523727715,0.469380736,0.496554226,0.027173489,11,0.496554226,-0.496554226
5504.587611,1454.229452,12.09758794,0.10356915,64,128,Adagrad,0.468989044,0.521136403,0.495062724,0.026073679,12,0.495062724,-0.495062724
504.1477344,60.87341332,24.17296624,0.04429841,32,128,SGD,0.474592388,0.50959146,0.492091924,0.017499536,13,0.492091924,-0.492091924
187.4988084,120.9639888,6.352492929,0.074986577,128,256,Adamax,0.471936435,0.509168029,0.490552232,0.018615797,14,0.490552232,-0.490552232
586.3727491,206.6691179,6.777641296,0.313399315,128,128,Adamax,0.470677197,0.509168029,0.489922613,0.019245416,15,0.489922613,-0.489922613
199.0750626,99.14636266,6.300887465,0.032861829,128,64,Adam,0.465585232,0.511276901,0.488431066,0.022845834,16,0.488431066,-0.488431066
6930.291674,1819.677946,24.3447417,0.149401307,32,128,Adagrad,0.528121293,0.445784956,0.486953124,0.041168168,17,0.486953124,-0.486953124
180.8588624,68.47915411,13.21578968,0.668921351,64,256,Adamax,0.496238768,0.474698186,0.485468477,0.010770291,18,0.485468477,-0.485468477
407.4917482,202.4687284,24.42409062,0.204782486,32,64,Adam,0.535418332,0.43432799,0.484873161,0.050545171,19,0.484873161,-0.484873161
125.6802565,0.147658229,6.301885128,0.065435648,128,256,Nadam,0.511599898,0.457712084,0.484655991,0.026943907,20,0.484655991,-0.484655991
832.3830501,609.1402344,24.32546759,0.009472847,32,256,Adamax,0.487630248,0.481030166,0.484330207,0.003300041,21,0.484330207,-0.484330207
735.9801234,251.1548527,24.31608272,0.114586115,32,256,Nadam,0.468986273,0.498750389,0.483868331,0.014882058,22,0.483868331,-0.483868331
146.7900356,13.60313523,6.569266677,0.047428012,128,128,Nadam,0.515996277,0.443698108,0.479847193,0.036149085,23,0.479847193,-0.479847193
151.3909605,26.48804522,6.314723849,0.067353845,128,64,SGD,0.508306086,0.446502566,0.477404326,0.03090176,24,0.477404326,-0.477404326
171.8671012,103.4130125,6.652213097,0.406813622,128,64,Adamax,0.454716682,0.500012398,0.47736454,0.022647858,25,0.47736454,-0.47736454
697.398514,456.9269896,25.79100347,0.925881624,32,256,SGD,0.498089135,0.449001819,0.473545477,0.024543658,26,0.473545477,-0.473545477
1091.833742,311.4154165,6.644182563,0.234183431,128,256,Adagrad,0.533771396,0.412590832,0.473181114,0.060590282,27,0.473181114,-0.473181114
386.3240881,181.3029671,12.11722243,0.070510983,64,64,SGD,0.519694269,0.423181713,0.471437991,0.048256278,28,0.471437991,-0.471437991
6309.761417,55.56526184,25.77203798,1.406993866,32,256,Adagrad,0.459819645,0.477208436,0.46851404,0.008694395,29,0.46851404,-0.46851404
154.6744223,1.146088123,12.7120527,0.088726401,64,128,Adam,0.436721563,0.497727573,0.467224568,0.030503005,30,0.467224568,-0.467224568
268.9858037,108.708007,11.98660839,0.1245085,64,128,RMSprop,0.444546491,0.489534229,0.46704036,0.022493869,31,0.46704036,-0.46704036
4248.876132,250.3941504,6.496118426,0.058848262,128,256,Adadelta,0.467512578,0.466320604,0.466916591,0.000595987,32,0.466916591,-0.466916591
5583.675377,916.9141572,12.65415061,0.57267487,64,64,Adagrad,0.476013869,0.457079709,0.466546789,0.00946708,33,0.466546789,-0.466546789
602.9077744,251.8238192,12.05560017,0.026140928,64,64,Adamax,0.459423721,0.473147482,0.466285601,0.00686188,34,0.466285601,-0.466285601
174.6067759,10.76758468,12.49293864,0.000152946,64,256,SGD,0.479156464,0.451517552,0.465337008,0.013819456,35,0.465337008,-0.465337008
711.5043247,487.846796,25.91581047,1.352480531,32,128,Adamax,0.421055228,0.507831812,0.46444352,0.043388292,36,0.46444352,-0.46444352
646.4994922,325.3343899,24.22397733,0.000121355,32,128,RMSprop,0.400709361,0.526912987,0.463811174,0.063101813,37,0.463811174,-0.463811174
194.2504189,72.48968458,6.288384676,0.087338686,128,64,Nadam,0.457152665,0.462815046,0.459983855,0.002831191,38,0.459983855,-0.459983855
326.3976536,80.90874243,12.41970158,0.002879858,64,128,Nadam,0.425451607,0.493490666,0.459471136,0.03401953,39,0.459471136,-0.459471136
3699.581102,14.64021683,13.09642458,0.926033974,64,256,Adagrad,0.461331844,0.457511365,0.459421605,0.001910239,40,0.459421605,-0.459421605
195.567741,18.36160553,12.32193673,0.084442496,64,128,Adamax,0.47808969,0.439788401,0.458939046,0.019150645,41,0.458939046,-0.458939046
1778.439328,708.5188816,6.164066672,0.004995704,128,128,Adagrad,0.488936245,0.42573595,0.457336098,0.031600147,42,0.457336098,-0.457336098
523.4726895,3.241392493,25.91223919,0.373250604,32,128,Nadam,0.460900158,0.44993937,0.455419764,0.005480394,43,0.455419764,-0.455419764
322.9307897,160.6542764,12.15178895,0.091831207,64,128,SGD,0.394418627,0.511865258,0.453141943,0.058723316,44,0.453141943,-0.453141943
472.5369428,62.36519706,26.3165741,0.836256027,32,64,RMSprop,0.411907852,0.49430725,0.453107551,0.041199699,45,0.453107551,-0.453107551
113.2253882,0.270350814,12.69791305,0.015330911,64,256,Adam,0.461304337,0.443087757,0.452196047,0.00910829,46,0.452196047,-0.452196047
244.570477,62.00487757,6.241452813,0.051424861,128,64,RMSprop,0.458106726,0.444866627,0.451486677,0.006620049,47,0.451486677,-0.451486677
907.3424585,165.4145811,26.84854412,0.404516935,32,64,Adamax,0.479469895,0.416759014,0.448114455,0.031355441,48,0.448114455,-0.448114455
122.6114466,25.54521394,5.997352839,0.266460419,128,256,RMSprop,0.41705206,0.458443433,0.437747747,0.020695686,49,0.437747747,-0.437747747
9086.11015,2510.21557,23.99573851,0.054237366,32,256,Adadelta,0.477369338,0.391807735,0.434588537,0.042780802,50,0.434588537,-0.434588537
170.2577118,1.107793212,24.25982642,0.141480207,32,256,Adam,0.443155259,0.396583527,0.419869393,0.023285866,51,0.419869393,-0.419869393
78.69239175,0.317260861,6.392412901,0.041277647,128,256,Adam,0.414811254,0.42012158,0.417466417,0.002655163,52,0.417466417,-0.417466417
228.7950257,1.415942311,26.47002459,0.156176805,32,128,Adam,0.410321414,0.411155611,0.410738513,0.000417098,53,0.410738513,-0.410738513
5229.742348,1211.996101,12.37632263,0.30528152,64,128,Adadelta,0.406535417,0.408298939,0.407417178,0.000881761,54,0.407417178,-0.407417178
1082.434178,748.6295123,24.30504966,0.394246578,32,64,SGD,0.430389583,0.348737597,0.38956359,0.040825993,55,0.38956359,-0.38956359
8418.018513,8246.086079,24.92370594,0.906325936,32,128,Adadelta,0.241299391,0.518337488,0.379818439,0.138519049,56,0.379818439,-0.379818439
3109.761324,270.798709,24.85747039,0.088795781,32,64,Adagrad,0.370960385,0.385585725,0.378273055,0.00731267,57,0.378273055,-0.378273055
3871.102015,3828.271669,6.250981092,0.012003899,128,128,Adadelta,0.233232513,0.50358665,0.368409581,0.135177068,58,0.368409581,-0.368409581
691.2027084,555.1239616,7.243036032,1.013260126,128,64,Adagrad,0.318465263,0.405670464,0.362067863,0.043602601,59,0.362067863,-0.362067863
2825.109413,2575.183336,13.08135581,0.249680519,64,256,Adadelta,0.28619504,0.416264087,0.351229563,0.065034524,60,0.351229563,-0.351229563
2267.364513,2020.570335,6.181979418,0.00853157,128,64,Adadelta,0.383440107,0.274219215,0.328829661,0.054610446,61,0.328829661,-0.328829661
3438.369811,2999.688006,25.96172833,0.378993273,32,64,Adadelta,0.375851631,0.281362295,0.328606963,0.047244668,62,0.328606963,-0.328606963
101.1939585,10.72806764,13.23994505,0.062851071,64,64,Adadelta,0.196274504,0.226323798,0.211299151,0.015024647,63,0.211299151,-0.211299151
